"0","# Comparación de resultados"
"0","params <- cbind(cbind(summary(mod_freq)$coefficients[,1], confint(mod_freq)),"
"0","                mod_jags$summary[c(1:4, 6, 8, 9), c(1,3,7)],"
"0","                mod_inla$summary.fixed[, c(1, 3, 5)])"
"0","colnames(params) <- paste0(rep(c(""Frecuentista_"", ""JAGS_"", ""INLA_""), each = 3), c(""est/mean"", ""2.5%"", ""97.5%""))"
"0",""
"0","header_df <- tibble(key = colnames(params)) %>% "
"0","  separate(col = key, into = c(""Group1"", ""Group2""), sep = ""_"", remove = FALSE, fill = ""left"")"
"0",""
"0","params %>% "
"0","  mutate(across(where(is.numeric), round, 2)) %>% "
"0","  rownames_to_column(""Coefficients"") %>% "
"0","  flextable() %>% "
"0","  set_header_df(mapping = header_df, key = ""key"") %>% "
"0","  merge_h(part = ""header"") %>% "
"0","  theme_booktabs() |>"
"0","  add_footer_lines(""Nota: En el enfoque frecuentista, se presentan intervalos de confianza, mientras que en el enfoque bayesiano, se presentan intervalos de credibilidad"")"
